0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0.18181819,0.18181819,0.18181819,0.18181819,0.45008144,0.46454743,0.48806185,0.4635248,0.42796323,0.46180078,0.43123195,0.4487186,0.46826932,0.49094433,0.43167704,0.4619311,0.418459,0.45563996,0.48403594,0.49650934,0.4921983,0.50253147,0.4982912,0.49298513,0.48531705,0.4882943,0.5098828,0.3803857,0.14301023,0.21660027,0.4364374,0.46329492,0.50581557,0.47685894,0.4608034,0.48736018,0.43396142,0.37640023,0.45468438,0.44427443,0.3626219,0.3277726,0.32830298,0.3218723,0.35079685,0.3757816,0.41905636,0.44248867,0.3834934,0.3555457,0.3565291,0.31538045,0.30670124,0.30823547,0.29478276,0.31435886,0.35130766,0.35098892,0.35178173,0.3601736,0.44876942,0.46858126,0.5150713,0.527243,0.5284364,0.5380016,0.54017377,0.5115718,0.5220495,0.51511854,0.5177935,0.53587794,0.5444517,0.55062854,0.5518044,0.54773724,0.54887295,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819
0.18181819,0.18181819,0.18181819,0.18181819,0.44283405,0.45574224,0.455809,0.3745358,0.38957655,0.4375891,0.4307272,0.41590804,0.4313498,0.44459286,0.42806435,0.453425,0.41748798,0.3908294,0.43643603,0.39575532,0.39611745,0.43820152,0.4708173,0.49323997,0.51564145,0.4930676,0.4145653,0.18229005,0.14820687,0.39672244,0.42179948,0.34326217,0.3993574,0.46193886,0.46966758,0.46553376,0.42851046,0.38834095,0.39835864,0.39076632,0.32742125,0.32433903,0.3268761,0.34803337,0.37052587,0.41787916,0.39329815,0.3708893,0.3527425,0.33913362,0.33364448,0.3117794,0.31113988,0.32755575,0.29610866,0.3353705,0.35055852,0.32823443,0.32021007,0.33757138,0.43028626,0.48693624,0.49188557,0.49580303,0.514472,0.5253868,0.5013764,0.52489555,0.54370135,0.5504926,0.5440118,0.52158546,0.5339717,0.54739547,0.55221367,0.5633423,0.54927045,0.5206737,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819
0.18181819,0.18181819,0.18181819,0.18181819,0.42777726,0.42977962,0.39924502,0.30847332,0.330975,0.4132741,0.43183163,0.41095656,0.44955295,0.44691953,0.4899305,0.4845255,0.40871248,0.42890126,0.4966359,0.41128907,0.30926922,0.26923555,0.3456259,0.49566868,0.5227299,0.43190077,0.20411888,0.1303054,0.30541646,0.4842129,0.4149839,0.38780493,0.35256124,0.38052297,0.4205421,0.45438382,0.4301613,0.4398409,0.37931338,0.32522494,0.33803877,0.34154806,0.3496655,0.3649237,0.370575,0.36987126,0.36363834,0.34807068,0.31777745,0.3394544,0.3185989,0.31249818,0.3121941,0.32966906,0.29550898,0.3684893,0.39286098,0.44760838,0.41660693,0.42549345,0.49605662,0.48080775,0.49986693,0.46902445,0.47247636,0.47864193,0.4777266,0.51548725,0.550312,0.5401501,0.52524483,0.53201175,0.54449815,0.5519589,0.55379945,0.5534993,0.54514617,0.5214021,0.5196635,0.5306086,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819
0.18181819,0.18181819,0.18181819,0.18181819,0.42082542,0.34906855,0.35204166,0.330499,0.33843684,0.41367188,0.4533281,0.4278662,0.42017215,0.49132773,0.47568443,0.4819745,0.43650106,0.43601733,0.48201364,0.49462116,0.46139267,0.44157413,0.47064915,0.48344257,0.3732427,0.18498905,0.1455379,0.30683133,0.45134962,0.3748809,0.32798427,0.30869398,0.3350753,0.41705006,0.48190767,0.4506859,0.43393546,0.46571675,0.39682317,0.3433876,0.30648756,0.3502938,0.36031973,0.3618787,0.32706606,0.31231055,0.33834797,0.30954072,0.3126114,0.34522307,0.30061048,0.29840875,0.31238654,0.2970875,0.31003484,0.41687435,0.43885338,0.48637828,0.47497955,0.5274651,0.5470304,0.5282558,0.5244209,0.48914996,0.49763203,0.49046114,0.47954342,0.5191017,0.5375979,0.5493151,0.5523916,0.5499337,0.5584582,0.5537963,0.5615857,0.54932344,0.54251075,0.49141857,0.47378144,0.4903823,0.48869386,0.44070774,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819
0.18181819,0.18181819,0.18181819,0.47578117,0.38098145,0.3334379,0.4316169,0.47631598,0.46192053,0.47337872,0.43535703,0.41013473,0.41606838,0.48201862,0.46182317,0.44607237,0.44382727,0.4037387,0.36249262,0.4987485,0.4843955,0.40179673,0.2832454,0.18132052,0.14459775,0.2293852,0.4009789,0.44152287,0.34730157,0.31706533,0.307534,0.28852576,0.29559273,0.33570787,0.4472234,0.45166615,0.4374479,0.45495424,0.4165378,0.3753753,0.31929952,0.34711802,0.3322859,0.3640802,0.3702906,0.33065,0.3271296,0.32544336,0.33631778,0.3142694,0.3189701,0.33306143,0.33809948,0.32763767,0.29611686,0.34063697,0.3634009,0.48757878,0.50543505,0.5368774,0.5299058,0.5173978,0.48974594,0.47584093,0.49456987,0.48562938,0.49954984,0.5051776,0.5134893,0.5289362,0.53722596,0.53517324,0.54560906,0.55647355,0.5530692,0.54491705,0.53519017,0.49110124,0.4859233,0.5053378,0.5043503,0.47845015,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819
0.18181819,0.18181819,0.4655472,0.43408057,0.39355746,0.39611334,0.4255963,0.41548854,0.45556295,0.46468577,0.4399858,0.43947247,0.4289306,0.4409081,0.45540938,0.4272875,0.47744083,0.40773815,0.38739774,0.33775356,0.19074526,0.115895934,0.1344331,0.23900473,0.3767874,0.47102776,0.49765223,0.47958025,0.46098444,0.47417346,0.47943184,0.42522246,0.31909233,0.30355734,0.33460703,0.32903442,0.3342197,0.36088297,0.39090282,0.42956805,0.36673853,0.3745162,0.3515802,0.3712623,0.34154403,0.3290442,0.3300837,0.34591332,0.33475256,0.31505686,0.35328454,0.35384774,0.34756693,0.31715837,0.25568244,0.27590117,0.3097882,0.3641464,0.43107432,0.5143829,0.4924502,0.43901393,0.42121744,0.4465159,0.47900367,0.48553276,0.4954597,0.5083991,0.5312769,0.5300411,0.53500384,0.53806216,0.5449153,0.5601097,0.5662908,0.5533059,0.54920614,0.5497762,0.54658395,0.49531415,0.48963258,0.5196686,0.5160879,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819
0.18181819,0.18181819,0.18181819,0.45675704,0.42032096,0.38155702,0.40566975,0.44350037,0.45074722,0.46967858,0.43388793,0.4554287,0.4659205,0.44226554,0.44389772,0.41701669,0.38547543,0.34347084,0.25969526,0.10161768,0.0900325,0.14776012,0.38499987,0.5382854,0.5098986,0.47962138,0.4758197,0.5057453,0.48573914,0.49677393,0.531339,0.50457835,0.3671361,0.3365422,0.3301961,0.31689334,0.36301163,0.33347577,0.3371196,0.37723663,0.31053102,0.35308787,0.36386678,0.3386289,0.3305597,0.33895627,0.34197405,0.31405932,0.2975189,0.3127233,0.33972937,0.32771862,0.32740876,0.31265837,0.2880581,0.28763598,0.31843638,0.34132826,0.35775882,0.4125091,0.4290235,0.45093796,0.45330825,0.46611065,0.48752004,0.48888004,0.5012344,0.5172371,0.5164351,0.5006745,0.52283543,0.5395501,0.5502371,0.55669194,0.56400603,0.5658631,0.56413853,0.56719244,0.5626046,0.51526415,0.5413353,0.56330985,0.55453163,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819
0.18181819,0.18181819,0.18181819,0.18181819,0.4468033,0.43863377,0.4653535,0.44555375,0.4457885,0.45799887,0.3980429,0.39844197,0.42649767,0.42854103,0.5107698,0.5020821,0.46465763,0.28761652,0.090782136,0.08296516,0.104501516,0.32993793,0.53799814,0.5482735,0.5019356,0.48922387,0.39445794,0.43186936,0.40153345,0.47010455,0.45800355,0.38155735,0.32956085,0.29883564,0.31456155,0.3248161,0.30882844,0.3050145,0.334311,0.37583572,0.33882982,0.36538646,0.39476964,0.34500164,0.32752815,0.3122994,0.3371603,0.31930003,0.319292,0.32014054,0.36806142,0.34181285,0.31911597,0.32185096,0.3144922,0.27289099,0.25111794,0.30136234,0.35937062,0.39021987,0.46216786,0.4446706,0.40537053,0.4572296,0.48424962,0.48075902,0.4416656,0.51607984,0.5174643,0.5090801,0.5087429,0.5423257,0.552692,0.54501307,0.5714576,0.5675363,0.58135474,0.56554997,0.55655915,0.54674584,0.54425967,0.5508806,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819
0.18181819,0.18181819,0.18181819,0.18181819,0.47939217,0.46843383,0.5094413,0.47300977,0.42152676,0.4589424,0.4399072,0.4141063,0.39403006,0.4148649,0.48351732,0.50389206,0.40313205,0.1607271,0.079307735,0.08427271,0.16167368,0.4331127,0.4467777,0.3701995,0.41486153,0.4395266,0.3955478,0.36632553,0.33789483,0.35736537,0.31740195,0.30556965,0.30936766,0.3134505,0.3196747,0.32341632,0.3072242,0.30341536,0.31891745,0.32715926,0.34840232,0.3962954,0.36390162,0.35962138,0.3298909,0.36111504,0.35457435,0.35367516,0.3337647,0.40112656,0.3992164,0.33765233,0.32885545,0.32026896,0.32159176,0.28842577,0.26966462,0.29043087,0.3346691,0.41701338,0.44005176,0.40173188,0.36846408,0.43275204,0.44346905,0.4236189,0.45645615,0.525405,0.52876616,0.536107,0.52407134,0.5476377,0.54832774,0.5402242,0.55977184,0.56108254,0.5682966,0.5649227,0.5404789,0.51339436,0.5135859,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819
0.18181819,0.18181819,0.18181819,0.18181819,0.5138319,0.4784741,0.4662066,0.41121504,0.4115936,0.43826702,0.4315697,0.40654647,0.36543646,0.4749066,0.42374274,0.23850001,0.11244565,0.07869825,0.09307351,0.15714365,0.33475146,0.50275433,0.47974646,0.42885178,0.43370697,0.43488178,0.39612174,0.36928773,0.33233288,0.32363808,0.31545594,0.31486875,0.33843458,0.3516293,0.34070784,0.31335267,0.2868089,0.30153593,0.32647008,0.3340424,0.30943388,0.36315548,0.36488256,0.35350952,0.33202523,0.33607584,0.33092627,0.34474766,0.35124028,0.37101468,0.36482596,0.33577138,0.32608524,0.33665285,0.34028643,0.35708302,0.32778886,0.30371827,0.32583684,0.3302691,0.34633747,0.36431798,0.40079695,0.35685188,0.36569393,0.3842948,0.45890033,0.4946669,0.5027243,0.5267211,0.5352304,0.5346727,0.53083086,0.5392656,0.5354619,0.5449193,0.55364966,0.53595203,0.5151108,0.48404488,0.48107293,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.50023866,0.49069557,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819
0.18181819,0.18181819,0.18181819,0.18181819,0.47968084,0.46290162,0.42624363,0.39556238,0.3883845,0.39651376,0.38094264,0.36530292,0.3985603,0.33072042,0.14178905,0.07936946,0.07325805,0.13321017,0.29188317,0.46161607,0.530681,0.5118072,0.45215654,0.3175701,0.3440596,0.35108113,0.38400853,0.39962816,0.35287005,0.34714442,0.3308838,0.32721785,0.35764518,0.33218676,0.32678968,0.3255774,0.2939122,0.33937642,0.33890912,0.33912867,0.36735612,0.38613114,0.38622823,0.39548385,0.3533379,0.3591076,0.3676381,0.3269872,0.35975763,0.42501584,0.36571568,0.34065068,0.33677045,0.37119713,0.34777814,0.3519304,0.3498546,0.324493,0.35919368,0.3860259,0.37977597,0.34288773,0.3568453,0.31513333,0.32315466,0.39867598,0.4644955,0.44421437,0.47240755,0.50700384,0.55470175,0.5409618,0.50654495,0.51284784,0.52483404,0.5385268,0.5349512,0.50926495,0.4973782,0.52383417,0.46278763,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.50829977,0.4513677,0.5145192,0.5343905,0.532838,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819
0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.40926173,0.3510531,0.41180897,0.44807044,0.35666063,0.21159136,0.089554414,0.06802594,0.061812833,0.17631489,0.42309284,0.40451652,0.44606158,0.5311422,0.5029507,0.47639748,0.39626256,0.3933233,0.41830117,0.37054121,0.39615595,0.3314451,0.3566797,0.36660492,0.3583691,0.3421462,0.29477963,0.30358142,0.28164747,0.289697,0.3285722,0.32266355,0.3661457,0.35300618,0.35781553,0.34525633,0.3229454,0.29373005,0.31653196,0.33651465,0.32237163,0.38455582,0.4716411,0.4560535,0.42857993,0.42553517,0.4502563,0.4341107,0.33729315,0.31881368,0.39276686,0.42677736,0.33144543,0.3191669,0.33992648,0.34992477,0.31565827,0.33669123,0.38510224,0.40509596,0.44297895,0.47861233,0.51963466,0.5519829,0.5623581,0.54821265,0.5357687,0.5313815,0.5436867,0.5318923,0.5222063,0.49470195,0.5088373,0.41834998,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.52285564,0.5563867,0.5415602,0.538668,0.5480988,0.5537467,0.5517295,0.54430443,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819
0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.46416375,0.45814428,0.4715293,0.2914524,0.105428174,0.056489557,0.051198505,0.04970774,0.08181694,0.37879607,0.54527617,0.52225244,0.46662524,0.43786123,0.40952748,0.38561645,0.36276758,0.38217142,0.4370867,0.4031001,0.3948502,0.28002226,0.26958153,0.30105835,0.32792827,0.288609,0.25194904,0.2544964,0.2428488,0.257161,0.296662,0.33747706,0.33124506,0.32053277,0.32937807,0.34244603,0.32525456,0.3221599,0.3113117,0.31537575,0.31929627,0.38737148,0.42363188,0.4027864,0.40446463,0.41263998,0.45895597,0.4103552,0.3270507,0.32318142,0.30648735,0.3420596,0.2569255,0.2879929,0.3083649,0.2999776,0.3524081,0.32209006,0.3289586,0.3547419,0.44918266,0.48840863,0.5317685,0.53922474,0.5445839,0.561286,0.56097186,0.5462435,0.53982884,0.53109074,0.5134282,0.48479187,0.42755896,0.49091023,0.37770432,0.40475598,0.5205045,0.54570717,0.5473916,0.56102484,0.52028614,0.50674134,0.5435423,0.55261505,0.5312795,0.53590447,0.53792894,0.5430997,0.54817253,0.5551676,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819
0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.38800672,0.41578493,0.38842422,0.114366665,0.054344967,0.054355804,0.07633315,0.10999766,0.30652386,0.50413567,0.5044461,0.53622377,0.48783907,0.38933784,0.40891603,0.38260496,0.37969863,0.35983318,0.35400844,0.41693816,0.36253518,0.321175,0.27311286,0.28790227,0.29334888,0.26923585,0.2715356,0.2597193,0.24433504,0.25144345,0.28475538,0.3211458,0.32198542,0.2996778,0.31443688,0.32801026,0.32730538,0.32158998,0.3260272,0.34478086,0.32089743,0.3400863,0.35198823,0.33413914,0.36795372,0.37424174,0.3271073,0.30985674,0.29520187,0.28724054,0.30454287,0.37413272,0.31846762,0.30821756,0.30907604,0.32493842,0.35649672,0.3043404,0.31081954,0.3875342,0.48216423,0.51649696,0.54208654,0.54267716,0.52349347,0.5358963,0.5611533,0.5607249,0.54185325,0.53099215,0.5078668,0.4771105,0.43331048,0.52278256,0.4927573,0.4894078,0.504413,0.53905267,0.54402554,0.549409,0.5232502,0.5336459,0.5384112,0.5474103,0.54842657,0.5511669,0.5441703,0.5349943,0.5428029,0.5529024,0.5703786,0.5529184,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819
0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.41411605,0.44728246,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.3634445,0.45988846,0.50322676,0.51125425,0.48141778,0.41127178,0.32577875,0.3511047,0.37519705,0.38679078,0.35765266,0.39646173,0.38425282,0.34959388,0.3402939,0.2791572,0.31409538,0.3460207,0.2787763,0.29604647,0.30974182,0.25953,0.28226674,0.284148,0.31818494,0.34120774,0.3380098,0.34011173,0.34625247,0.34354562,0.33044967,0.3507985,0.39928696,0.41059917,0.37965652,0.34574568,0.33365554,0.34644765,0.33278134,0.40407977,0.39922476,0.29450586,0.2903211,0.3335424,0.4108863,0.3520585,0.33204246,0.34405717,0.37617913,0.37428862,0.41054282,0.3552162,0.3709883,0.46477982,0.49740168,0.53499985,0.54437065,0.5267569,0.49608776,0.56654423,0.56418025,0.55266535,0.5485928,0.5476151,0.5303225,0.49017066,0.5299039,0.50686985,0.4982454,0.4947317,0.51599056,0.5442962,0.5247443,0.4621643,0.4382031,0.4692211,0.506041,0.53794694,0.52851754,0.5384324,0.5388908,0.5387828,0.54560125,0.5530854,0.5593182,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819
0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.40656975,0.40714052,0.46565565,0.4837219,0.42177215,0.389954,0.3711229,0.37754202,0.3413383,0.37010604,0.3905047,0.3544736,0.32567528,0.31942248,0.33130533,0.37343,0.39524955,0.33638492,0.363975,0.34360346,0.33278546,0.31302053,0.31687155,0.31820688,0.33032453,0.34082878,0.36975643,0.40357888,0.3694459,0.3554609,0.34748045,0.36479858,0.4284941,0.4873371,0.4628222,0.4247584,0.37575552,0.33548072,0.303616,0.4002038,0.39371935,0.2989834,0.31161925,0.34268638,0.39445683,0.37364677,0.32202867,0.3201275,0.38853592,0.4114715,0.48711213,0.4826453,0.4849468,0.491516,0.5162195,0.5463712,0.5174681,0.46256867,0.46216822,0.55712366,0.5733033,0.57119024,0.5657893,0.5406613,0.547303,0.5195524,0.5223718,0.514725,0.50381947,0.500594,0.49750122,0.39199305,0.3082368,0.28064808,0.38457918,0.39875272,0.37534344,0.32352632,0.44947505,0.5244417,0.5354765,0.52719665,0.54777455,0.5672735,0.57552725,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819
0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.37391353,0.41449702,0.5074869,0.4067335,0.41332033,0.3891398,0.39720953,0.44546875,0.31096494,0.26622897,0.3046159,0.32602304,0.30788493,0.31244317,0.32175547,0.3795764,0.37501898,0.32872474,0.48745328,0.40701985,0.34767216,0.3472368,0.30242485,0.27243116,0.2951098,0.33194143,0.33625022,0.3637355,0.33090666,0.31933552,0.30772805,0.32487252,0.39929786,0.4592851,0.43239912,0.4019985,0.37113762,0.3288478,0.32122776,0.35437942,0.29058325,0.27624926,0.2848257,0.2954952,0.30483955,0.29650328,0.28124076,0.27835044,0.332591,0.41106874,0.5247925,0.5335419,0.52754766,0.53629416,0.5365549,0.5345251,0.5416867,0.5167047,0.49632034,0.56204534,0.5600251,0.56569535,0.5745846,0.53620034,0.548842,0.55145395,0.5462616,0.52494246,0.51864094,0.52436966,0.48625597,0.22509359,0.122769825,0.11999198,0.13334103,0.13257384,0.11964353,0.18119244,0.46297988,0.5425281,0.5393366,0.544146,0.5640435,0.5745073,0.56424916,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819,0.18181819
